BMX6-2209;08888893018645;BioMatrix Alpha  2.25 x 09  mm;;125;450
BMX6-2214;08888893018652;BioMatrix Alpha  2.25 x 14  mm;;125;450
BMX6-2219;08888893018669;BioMatrix Alpha  2.25 x 19  mm;;125;450
BMX6-2224;08888893018676;BioMatrix Alpha  2.25 x 24  mm;;125;450
BMX6-2229;08888893018683;BioMatrix Alpha  2.25 x 29  mm;;125;450
BMX6-2509;08888893018690;BioMatrix Alpha  2.50 x 09  mm;;125;450
BMX6-2514;08888893018706;BioMatrix Alpha  2.50 x 14  mm;;125;450
BMX6-2519;08888893018713;BioMatrix Alpha  2.50 x 19  mm;;125;450
BMX6-2524;08888893018720;BioMatrix Alpha  2.50 x 24  mm;;125;450
BMX6-2529;08888893018737;BioMatrix Alpha  2.50 x 29  mm;;125;450
BMX6-2533;08888893018744;BioMatrix Alpha  2.50 x 33  mm;;125;450
BMX6-2536;08888893018751;BioMatrix Alpha  2.50 x 36  mm;;125;450
BMX6-2709;08888893018768;BioMatrix Alpha  2.75 x 09  mm;;125;450
BMX6-2714;08888893018775;BioMatrix Alpha  2.75 x 14  mm;;125;450
BMX6-2719;08888893018782;BioMatrix Alpha  2.75 x 19  mm;;125;450
BMX6-2724;08888893018799;BioMatrix Alpha  2.75 x 24  mm;;125;450
BMX6-2729;08888893018805;BioMatrix Alpha  2.75 x 29  mm;;125;450
BMX6-2733;08888893018812;BioMatrix Alpha  2.75 x 33  mm;;125;450
BMX6-2736;08888893018829;BioMatrix Alpha  2.75 x 36  mm;;125;450
BMX6-3009;08888893018836;BioMatrix Alpha  3.00 x 09  mm;;125;450
BMX6-3014;08888893018843;BioMatrix Alpha  3.00 x 14  mm;;125;450
BMX6-3019;08888893018850;BioMatrix Alpha  3.00 x 19  mm;;125;450
BMX6-3024;08888893018867;BioMatrix Alpha  3.00 x 24  mm;;125;450
BMX6-3029;08888893018874;BioMatrix Alpha  3.00 x 29  mm;;125;450
BMX6-3033;08888893018881;BioMatrix Alpha  3.00 x 33  mm;;125;450
BMX6-3036;08888893018898;BioMatrix Alpha  3.00 x 36  mm;;125;450
BMX6-3509;08888893018904;BioMatrix Alpha  3.50 x 09  mm;;125;450
BMX6-3514;08888893018911;BioMatrix Alpha  3.50 x 14  mm;;125;450
BMX6-3519;08888893018928;BioMatrix Alpha  3.50 x 19  mm;;125;450
BMX6-3524;08888893018935;BioMatrix Alpha  3.50 x 24  mm;;125;450
BMX6-3529;08888893018942;BioMatrix Alpha  3.50 x 29  mm;;125;450
BMX6-3533;08888893018959;BioMatrix Alpha  3.50 x 33  mm;;125;450
BMX6-3536;08888893018966;BioMatrix Alpha  3.50 x 36  mm;;125;450
BMX6-4009;08888893018973;BioMatrix Alpha  4.00 x 09  mm;;125;450
BMX6-4014;08888893018980;BioMatrix Alpha  4.00 x 14  mm;;125;450
BMX6-4019;08888893018997;BioMatrix Alpha  4.00 x 19  mm;;125;450
BMX6-4024;08888893019000;BioMatrix Alpha  4.00 x 24  mm;;125;450
BMX6-4029;08888893019017;BioMatrix Alpha  4.00 x 29  mm;;125;450
